70.36494, 315.834360, 2556.994, 0.015, 20150409, 62029.50, 19930709, 57531.03, -24.6, 2140, 0.11
70.36475, 315.833270, 2556.720, 0.015, 20150409, 62030.00, 19930709, 57531.47, -21.8, 1757, 0.11
70.36439, 315.830950, 2556.200, 0.013, 20150409, 62030.50, 19930709, 57531.92, -18.8, 2177, 0.11
70.36419, 315.829850, 2555.931, 0.013, 20150409, 62031.00, 19930709, 57532.37, -15.6, 1803, 0.11
70.36385, 315.827530, 2555.464, 0.014, 20150409, 62031.50, 19930709, 57532.82, -12.1, 2353, 0.12
70.36367, 315.826560, 2555.236, 0.014, 20150409, 62032.00, 19930709, 57533.27, -8.4, 2001, 0.12
70.36334, 315.824260, 2554.808, 0.013, 20150409, 62032.50, 19930709, 57533.72, -4.5, 2692, 0.12
70.36316, 315.823240, 2554.588, 0.013, 20150409, 62033.00, 19930709, 57534.17, -0.3, 2268, 0.12
70.36284, 315.821600, 2554.243, 0.014, 20150409, 62033.50, 19930709, 57534.62, 4.0, 2626, 0.12
70.36257, 315.820500, 2553.975, 0.014, 20150409, 62034.00, 19930709, 57535.07, 8.6, 2042, 0.12
70.36217, 315.818770, 2553.588, 0.013, 20150409, 62034.50, 19930709, 57535.52, 13.4, 2338, 0.12
70.36193, 315.817800, 2553.367, 0.014, 20150409, 62035.00, 19930709, 57535.96, 18.2, 2028, 0.12
70.3616, 315.816070, 2553.035, 0.014, 20150409, 62035.50, 19930709, 57536.41, 23.2, 2422, 0.11
70.36132, 315.814890, 2552.778, 0.015, 20150409, 62036.00, 19930709, 57536.86, 28.4, 2100, 0.11
70.361, 315.813210, 2552.474, 0.016, 20150409, 62036.50, 19930709, 57537.31, 33.5, 2572, 0.11
70.36071, 315.811920, 2552.213, 0.018, 20150409, 62037.00, 19930709, 57537.76, 38.8, 2295, 0.11
70.36041, 315.810460, 2551.945, 0.018, 20150409, 62037.50, 19930709, 57538.21, 44.2, 2818, 0.11
70.36007, 315.808990, 2551.659, 0.019, 20150409, 62038.00, 19930709, 57538.65, 49.6, 2595, 0.11
70.35984, 315.807800, 2551.461, 0.019, 20150409, 62038.50, 19930709, 57539.10, 55.0, 3093, 0.12
70.3596, 315.806630, 2551.252, 0.016, 20150409, 62039.00, 19930709, 57539.55, 60.5, 2812, 0.12
70.35941, 315.805520, 2551.076, 0.016, 20150409, 62039.50, 19930709, 57540.00, 66.1, 3183, 0.12
70.35913, 315.803750, 2550.814, 0.010, 20150409, 62040.00, 19930709, 57540.45, 71.6, 2575, 0.12
70.35892, 315.802540, 2550.638, 0.008, 20150409, 62040.50, 19930709, 57540.90, 77.1, 2906, 0.12
70.35857, 315.799920, 2550.293, 0.009, 20150409, 62041.00, 19930709, 57541.35, 82.5, 2103, 0.11
70.35837, 315.798710, 2550.132, 0.010, 20150409, 62041.50, 19930709, 57541.80, 88.0, 2424, 0.11
70.35803, 315.796320, 2549.840, 0.009, 20150409, 62042.00, 19930709, 57542.25, 93.3, 1822, 0.10
70.35783, 315.795190, 2549.695, 0.012, 20150409, 62042.50, 19930709, 57542.70, 98.5, 2114, 0.10
70.3575, 315.793030, 2549.434, 0.014, 20150409, 62043.00, 19930709, 57543.16, 103.5, 1669, 0.10
70.35731, 315.791910, 2549.287, 0.021, 20150409, 62043.50, 19930709, 57543.61, 108.4, 1957, 0.11
70.35705, 315.790290, 2549.088, 0.020, 20150409, 62044.00, 19930709, 57544.06, 113.0, 1725, 0.11
70.35684, 315.789010, 2548.937, 0.016, 20150409, 62044.50, 19930709, 57544.52, 117.5, 2010, 0.11
70.35647, 315.786650, 2548.657, 0.016, 20150409, 62045.00, 19930709, 57544.97, 121.7, 1665, 0.12
70.35628, 315.785370, 2548.521, 0.019, 20150409, 62045.50, 19930709, 57545.42, 125.7, 1967, 0.12
70.35592, 315.782900, 2548.249, 0.011, 20150409, 62046.00, 19930709, 57545.88, 129.5, 1625, 0.12
70.35575, 315.781560, 2548.127, 0.013, 20150409, 62046.50, 19930709, 57546.33, 133.1, 2010, 0.12
70.35544, 315.779250, 2547.903, 0.027, 20150409, 62047.00, 19930709, 57546.78, 136.6, 1560, 0.12
70.35525, 315.777700, 2547.770, 0.025, 20150409, 62047.50, 19930709, 57547.24, 139.8, 2021, 0.12
70.35499, 315.775540, 2547.582, 0.009, 20150409, 62048.00, 19930709, 57547.69, 143.0, 1597, 0.12
70.35482, 315.774180, 2547.469, -0.000, 20150409, 62048.50, 19930709, 57548.14, 146.0, 2008, 0.13
70.35463, 315.772650, 2547.338, -0.002, 20150409, 62049.00, 19930709, 57548.60, 148.9, 1727, 0.13
70.35443, 315.771030, 2547.190, 0.010, 20150409, 62049.50, 19930709, 57549.05, 151.6, 2222, 0.13
70.3542, 315.769140, 2547.029, 0.001, 20150409, 62050.00, 19930709, 57549.50, 154.3, 1669, 0.13
70.35407, 315.768030, 2546.937, 0.001, 20150409, 62050.50, 19930709, 57549.95, 156.8, 1989, 0.12
70.35383, 315.766120, 2546.772, 0.018, 20150409, 62051.00, 19930709, 57550.41, 159.3, 1415, 0.12
70.35383, 315.766120, 2546.772, 0.018, 20150409, 62051.50, 19930709, 57550.86, 161.6, 1415, 0.12
70.3536, 315.764160, 2546.596, 0.013, 20150409, 62052.00, 19930709, 57551.31, 163.8, 838, 0.11
70.3536, 315.764160, 2546.596, 0.013, 20150409, 62052.50, 19930709, 57551.76, 165.8, 838, 0.11
70.35008, 315.734200, 2543.868, 0.007, 20150409, 62058.50, 19930709, 57557.16, 168.3, 566, 0.10
70.35008, 315.734200, 2543.868, 0.007, 20150409, 62059.00, 19930709, 57557.61, 166.6, 566, 0.10
70.34986, 315.732780, 2543.713, 0.015, 20150409, 62059.50, 19930709, 57558.06, 164.6, 1008, 0.11
70.34986, 315.732780, 2543.713, 0.015, 20150409, 62060.00, 19930709, 57558.50, 162.5, 1008, 0.11
70.34959, 315.731260, 2543.536, 0.013, 20150409, 62060.50, 19930709, 57558.95, 160.3, 1431, 0.13
70.34956, 315.731060, 2543.511, 0.013, 20150409, 62061.00, 19930709, 57559.40, 158.0, 1373, 0.13
70.34913, 315.728590, 2543.222, 0.012, 20150409, 62061.50, 19930709, 57559.85, 155.5, 1660, 0.14
70.34897, 315.727690, 2543.116, 0.010, 20150409, 62062.00, 19930709, 57560.30, 153.0, 1404, 0.14
70.34851, 315.725240, 2542.814, 0.010, 20150409, 62062.50, 19930709, 57560.75, 150.3, 1637, 0.14
70.34836, 315.724440, 2542.712, 0.010, 20150409, 62063.00, 19930709, 57561.20, 147.6, 1414, 0.14
70.34797, 315.722400, 2542.443, -0.008, 20150409, 62063.50, 19930709, 57561.65, 144.6, 1792, 0.12
70.3478, 315.721490, 2542.328, 0.010, 20150409, 62064.00, 19930709, 57562.10, 141.6, 1590, 0.13
70.34746, 315.719580, 2542.078, 0.004, 20150409, 62064.50, 19930709, 57562.55, 138.3, 1918, 0.11
70.34721, 315.718200, 2541.902, 0.005, 20150409, 62065.00, 19930709, 57563.00, 134.9, 1576, 0.11
70.34694, 315.716380, 2541.661, 0.011, 20150409, 62065.50, 19930709, 57563.45, 131.2, 1977, 0.11
70.34675, 315.715270, 2541.509, 0.011, 20150409, 62066.00, 19930709, 57563.90, 127.4, 1734, 0.10
70.3465, 315.713310, 2541.270, 0.030, 20150409, 62066.50, 19930709, 57564.35, 123.3, 2227, 0.12
70.34623, 315.711510, 2541.032, 0.034, 20150409, 62067.00, 19930709, 57564.80, 119.1, 1820, 0.12
70.34604, 315.709780, 2540.800, 0.026, 20150409, 62067.50, 19930709, 57565.25, 114.8, 2389, 0.12
70.34577, 315.707750, 2540.537, 0.025, 20150409, 62068.00, 19930709, 57565.70, 110.4, 1874, 0.12
70.34556, 315.705920, 2540.290, 0.027, 20150409, 62068.50, 19930709, 57566.15, 106.0, 2544, 0.12
70.3453, 315.704030, 2540.042, 0.018, 20150409, 62069.00, 19930709, 57566.60, 101.5, 2091, 0.13
70.34508, 315.702180, 2539.768, 0.011, 20150409, 62069.50, 19930709, 57567.05, 97.1, 2785, 0.13
70.34477, 315.700240, 2539.465, 0.007, 20150409, 62070.00, 19930709, 57567.49, 92.8, 2397, 0.12
70.34452, 315.698330, 2539.176, 0.003, 20150409, 62070.50, 19930709, 57567.94, 88.5, 3307, 0.12
70.34434, 315.697210, 2539.003, 0.014, 20150409, 62071.00, 19930709, 57568.39, 84.5, 2926, 0.15
70.3441, 315.695280, 2538.712, 0.004, 20150409, 62071.50, 19930709, 57568.84, 80.5, 3691, 0.12
70.3439, 315.693960, 2538.503, 0.012, 20150409, 62072.00, 19930709, 57569.28, 76.8, 3016, 0.12
70.34369, 315.692160, 2538.252, 0.020, 20150409, 62072.50, 19930709, 57569.73, 73.2, 3679, 0.12
70.34351, 315.690610, 2538.027, 0.023, 20150409, 62073.00, 19930709, 57570.18, 69.7, 2803, 0.12
70.34332, 315.688920, 2537.786, 0.025, 20150409, 62073.50, 19930709, 57570.63, 66.5, 3359, 0.13
70.34315, 315.687460, 2537.576, 0.023, 20150409, 62074.00, 19930709, 57571.07, 63.4, 2554, 0.14
70.34293, 315.685380, 2537.275, 0.020, 20150409, 62074.50, 19930709, 57571.52, 60.5, 3083, 0.14
70.34272, 315.683450, 2537.007, 0.013, 20150409, 62075.00, 19930709, 57571.97, 57.9, 2164, 0.14
70.34245, 315.681290, 2536.697, 0.013, 20150409, 62075.50, 19930709, 57572.42, 55.6, 2611, 0.13
70.34222, 315.679540, 2536.446, 0.015, 20150409, 62076.00, 19930709, 57572.87, 53.6, 1866, 0.14
70.34185, 315.677160, 2536.103, 0.015, 20150409, 62076.50, 19930709, 57573.32, 51.8, 2306, 0.13
70.3416, 315.675720, 2535.886, 0.007, 20150409, 62077.00, 19930709, 57573.77, 50.2, 1743, 0.12
70.34127, 315.673550, 2535.575, 0.012, 20150409, 62077.50, 19930709, 57574.22, 48.9, 2215, 0.12
70.34105, 315.672430, 2535.400, 0.015, 20150409, 62078.00, 19930709, 57574.67, 47.9, 1770, 0.12
70.34071, 315.670210, 2535.070, 0.017, 20150409, 62078.50, 19930709, 57575.12, 47.1, 2346, 0.12
70.34052, 315.669310, 2534.931, 0.016, 20150409, 62079.00, 19930709, 57575.57, 46.6, 1988, 0.12
70.3402, 315.667320, 2534.624, 0.013, 20150409, 62079.50, 19930709, 57576.02, 46.4, 2439, 0.11
70.33998, 315.666210, 2534.442, 0.011, 20150409, 62080.00, 19930709, 57576.47, 46.4, 1976, 0.11
70.33963, 315.664100, 2534.107, 0.011, 20150409, 62080.50, 19930709, 57576.92, 46.6, 2420, 0.11
70.3394, 315.662970, 2533.915, 0.011, 20150409, 62081.00, 19930709, 57577.37, 47.0, 1991, 0.11
70.33905, 315.660990, 2533.569, 0.018, 20150409, 62081.50, 19930709, 57577.82, 47.6, 2418, 0.11
70.33882, 315.659880, 2533.362, 0.021, 20150409, 62082.00, 19930709, 57578.27, 48.4, 1976, 0.11
70.33846, 315.657830, 2532.985, 0.024, 20150409, 62082.50, 19930709, 57578.72, 49.3, 2427, 0.11
70.33821, 315.656650, 2532.762, 0.021, 20150409, 62083.00, 19930709, 57579.17, 50.4, 2034, 0.11
70.33785, 315.654780, 2532.398, 0.018, 20150409, 62083.50, 19930709, 57579.62, 51.7, 2552, 0.11
70.3376, 315.653750, 2532.185, 0.016, 20150409, 62084.00, 19930709, 57580.07, 53.1, 2306, 0.12
70.33721, 315.651860, 2531.782, 0.019, 20150409, 62084.50, 19930709, 57580.53, 54.7, 2866, 0.11
70.33692, 315.650690, 2531.526, 0.014, 20150409, 62085.00, 19930709, 57580.98, 56.4, 2590, 0.11
70.33664, 315.649060, 2531.189, 0.015, 20150409, 62085.50, 19930709, 57581.43, 58.2, 3060, 0.12
70.33639, 315.647900, 2530.944, 0.016, 20150409, 62086.00, 19930709, 57581.88, 60.0, 2693, 0.13
70.33612, 315.646330, 2530.600, 0.008, 20150409, 62086.50, 19930709, 57582.33, 62.0, 3145, 0.13
70.33584, 315.644840, 2530.277, 0.011, 20150409, 62087.00, 19930709, 57582.79, 64.0, 2618, 0.14
70.33557, 315.643380, 2529.941, 0.020, 20150409, 62087.50, 19930709, 57583.24, 66.0, 3076, 0.13
70.33527, 315.641790, 2529.593, 0.014, 20150409, 62088.00, 19930709, 57583.69, 68.1, 2643, 0.14
70.33497, 315.640200, 2529.233, 0.024, 20150409, 62088.50, 19930709, 57584.14, 70.2, 3044, 0.13
70.33463, 315.638520, 2528.852, 0.009, 20150409, 62089.00, 19930709, 57584.59, 72.5, 2571, 0.13
70.33435, 315.637070, 2528.534, 0.004, 20150409, 62089.50, 19930709, 57585.05, 74.8, 2988, 0.13
70.33404, 315.635450, 2528.175, 0.015, 20150409, 62090.00, 19930709, 57585.50, 77.2, 2538, 0.13
70.33379, 315.634080, 2527.878, 0.006, 20150409, 62090.50, 19930709, 57585.95, 79.7, 2914, 0.13
70.33345, 315.632130, 2527.472, 0.019, 20150409, 62091.00, 19930709, 57586.40, 82.3, 2304, 0.13
70.3332, 315.630830, 2527.194, 0.015, 20150409, 62091.50, 19930709, 57586.85, 85.0, 2653, 0.13
70.33288, 315.628850, 2526.776, 0.017, 20150409, 62092.00, 19930709, 57587.31, 87.7, 2099, 0.14
70.33262, 315.627560, 2526.504, 0.016, 20150409, 62092.50, 19930709, 57587.76, 90.5, 2435, 0.13
70.33233, 315.625930, 2526.171, 0.018, 20150409, 62093.00, 19930709, 57588.21, 93.3, 2091, 0.13
70.33206, 315.624520, 2525.888, 0.015, 20150409, 62093.50, 19930709, 57588.66, 96.2, 2356, 0.13
70.33172, 315.622610, 2525.506, 0.008, 20150409, 62094.00, 19930709, 57589.12, 99.1, 1946, 0.13
70.33147, 315.621180, 2525.228, 0.001, 20150409, 62094.50, 19930709, 57589.57, 102.0, 2263, 0.13
70.33113, 315.619090, 2524.825, 0.015, 20150409, 62095.00, 19930709, 57590.02, 104.9, 1754, 0.15
70.33086, 315.617530, 2524.529, 0.015, 20150409, 62095.50, 19930709, 57590.47, 107.7, 2119, 0.15
70.33063, 315.616110, 2524.260, 0.001, 20150409, 62096.00, 19930709, 57590.93, 110.3, 1833, 0.13
70.33035, 315.614570, 2523.957, 0.018, 20150409, 62096.50, 19930709, 57591.38, 112.9, 2147, 0.12
70.33004, 315.612650, 2523.579, 0.015, 20150409, 62097.00, 19930709, 57591.83, 115.3, 1733, 0.13
70.32978, 315.611210, 2523.288, 0.015, 20150409, 62097.50, 19930709, 57592.29, 117.5, 2015, 0.13
70.32946, 315.609410, 2522.918, 0.014, 20150409, 62098.00, 19930709, 57592.74, 119.5, 1705, 0.12
70.3292, 315.607970, 2522.616, 0.013, 20150409, 62098.50, 19930709, 57593.20, 121.4, 2010, 0.12
70.32885, 315.606020, 2522.199, 0.012, 20150409, 62099.00, 19930709, 57593.65, 123.1, 1661, 0.11
70.32861, 315.604670, 2521.907, 0.012, 20150409, 62099.50, 19930709, 57594.11, 124.6, 1937, 0.11
70.32826, 315.602700, 2521.481, 0.005, 20150409, 62100.00, 19930709, 57594.56, 126.0, 1639, 0.11
70.32802, 315.601310, 2521.165, -0.009, 20150409, 62100.50, 19930709, 57595.01, 127.2, 1968, 0.11
70.32775, 315.599780, 2520.816, -0.006, 20150409, 62101.00, 19930709, 57595.47, 128.2, 1805, 0.11
70.32751, 315.598370, 2520.489, 0.001, 20150409, 62101.50, 19930709, 57595.92, 129.2, 2103, 0.11
70.32717, 315.596430, 2520.028, 0.012, 20150409, 62102.00, 19930709, 57596.37, 130.1, 1800, 0.13
70.32695, 315.595130, 2519.704, 0.011, 20150409, 62102.50, 19930709, 57596.83, 130.9, 2113, 0.13
70.32661, 315.593160, 2519.217, 0.010, 20150409, 62103.00, 19930709, 57597.28, 131.7, 1789, 0.14
70.32638, 315.591880, 2518.903, 0.010, 20150409, 62103.50, 19930709, 57597.74, 132.4, 2094, 0.14
70.32602, 315.589850, 2518.402, 0.009, 20150409, 62104.00, 19930709, 57598.19, 133.1, 1725, 0.14
70.3258, 315.588530, 2518.087, 0.009, 20150409, 62104.50, 19930709, 57598.65, 133.7, 2018, 0.13
70.32544, 315.586490, 2517.593, 0.008, 20150409, 62105.00, 19930709, 57599.10, 134.3, 1681, 0.13
70.32525, 315.585300, 2517.310, 0.001, 20150409, 62105.50, 19930709, 57599.56, 134.8, 1970, 0.12
70.32495, 315.583530, 2516.897, 0.010, 20150409, 62106.00, 19930709, 57600.01, 135.2, 1766, 0.12
70.32486, 315.583000, 2516.769, -0.003, 20150409, 62106.50, 19930709, 57600.46, 135.4, 1763, 0.12
70.32462, 315.581440, 2516.407, 0.007, 20150409, 62107.00, 19930709, 57600.92, 135.4, 1258, 0.12
70.32457, 315.581190, 2516.350, 0.007, 20150409, 62107.50, 19930709, 57601.38, 135.3, 1221, 0.12
70.32424, 315.579040, 2515.858, 0.006, 20150409, 62108.00, 19930709, 57601.83, 134.9, 735, 0.11
70.32373, 315.575540, 2515.164, 0.007, 20150409, 62108.50, 19930709, 57602.29, 134.3, 1117, 0.11
70.32307, 315.571010, 2514.260, 0.022, 20150409, 62109.00, 19930709, 57602.74, 133.4, 691, 0.11
70.32282, 315.569220, 2513.969, 0.009, 20150409, 62109.50, 19930709, 57603.20, 132.3, 1097, 0.13
70.32258, 315.567630, 2513.690, 0.016, 20150409, 62110.00, 19930709, 57603.65, 131.0, 1096, 0.13
70.32241, 315.566360, 2513.477, 0.009, 20150409, 62110.50, 19930709, 57604.11, 129.4, 1497, 0.15
70.32234, 315.565940, 2513.405, 0.009, 20150409, 62111.00, 19930709, 57604.56, 127.8, 1615, 0.15
70.32214, 315.564600, 2513.190, 0.009, 20150409, 62111.50, 19930709, 57605.02, 126.0, 2075, 0.16
70.32185, 315.562710, 2512.893, 0.009, 20150409, 62112.00, 19930709, 57605.47, 124.1, 1760, 0.18
70.32164, 315.561260, 2512.664, 0.008, 20150409, 62112.50, 19930709, 57605.92, 122.2, 2216, 0.18
70.32131, 315.559260, 2512.346, 0.007, 20150409, 62113.00, 19930709, 57606.38, 120.3, 1855, 0.18
70.3211, 315.557770, 2512.126, 0.006, 20150409, 62113.50, 19930709, 57606.83, 118.5, 2294, 0.18
70.32086, 315.556330, 2511.920, 0.006, 20150409, 62114.00, 19930709, 57607.28, 116.7, 2093, 0.18
70.32062, 315.554580, 2511.671, 0.006, 20150409, 62114.50, 19930709, 57607.74, 115.1, 2554, 0.17
70.32032, 315.552700, 2511.397, -0.017, 20150409, 62115.00, 19930709, 57608.19, 113.6, 2178, 0.13
70.32012, 315.550990, 2511.175, 0.016, 20150409, 62115.50, 19930709, 57608.64, 112.3, 2655, 0.14
70.31983, 315.548940, 2510.911, 0.006, 20150409, 62116.00, 19930709, 57609.09, 111.1, 2156, 0.15
70.31964, 315.547270, 2510.698, 0.006, 20150409, 62116.50, 19930709, 57609.54, 110.0, 2660, 0.15
70.31942, 315.545360, 2510.455, 0.007, 20150409, 62117.00, 19930709, 57610.00, 109.0, 2045, 0.14
70.31919, 315.543400, 2510.202, 0.007, 20150409, 62117.50, 19930709, 57610.45, 108.2, 2606, 0.14
70.31898, 315.541480, 2509.967, 0.009, 20150409, 62118.00, 19930709, 57610.90, 107.4, 1935, 0.13
70.31874, 315.539580, 2509.707, 0.009, 20150409, 62118.50, 19930709, 57611.35, 106.7, 2452, 0.13
70.31858, 315.538260, 2509.533, 0.010, 20150409, 62119.00, 19930709, 57611.80, 106.0, 1998, 0.12
70.3183, 315.536290, 2509.245, 0.009, 20150409, 62119.50, 19930709, 57612.25, 105.4, 2447, 0.13
70.31811, 315.534630, 2509.018, 0.009, 20150409, 62120.00, 19930709, 57612.70, 104.7, 1902, 0.13
70.31783, 315.532700, 2508.718, 0.009, 20150409, 62120.50, 19930709, 57613.15, 103.9, 2347, 0.13
70.31761, 315.531070, 2508.475, 0.009, 20150409, 62121.00, 19930709, 57613.60, 103.1, 1806, 0.13
70.31731, 315.529050, 2508.145, 0.009, 20150409, 62121.50, 19930709, 57614.05, 102.2, 2293, 0.11
70.31708, 315.527510, 2507.900, -0.010, 20150409, 62122.00, 19930709, 57614.50, 101.2, 1830, 0.11
70.31679, 315.525620, 2507.598, -0.004, 20150409, 62122.50, 19930709, 57614.95, 100.3, 2346, 0.11
70.31659, 315.524340, 2507.382, -0.001, 20150409, 62123.00, 19930709, 57615.40, 99.2, 2035, 0.11
70.3163, 315.522400, 2507.072, -0.002, 20150409, 62123.50, 19930709, 57615.85, 98.2, 2512, 0.10
70.31605, 315.520970, 2506.828, 0.014, 20150409, 62124.00, 19930709, 57616.29, 97.2, 2167, 0.11
70.31577, 315.519130, 2506.552, 0.010, 20150409, 62124.50, 19930709, 57616.74, 96.2, 2657, 0.12
70.31551, 315.517630, 2506.306, 0.024, 20150409, 62125.00, 19930709, 57617.19, 95.4, 2260, 0.11
70.31523, 315.515810, 2506.036, 0.013, 20150409, 62125.50, 19930709, 57617.64, 94.6, 2838, 0.11
70.31496, 315.514200, 2505.779, 0.019, 20150409, 62126.00, 19930709, 57618.09, 93.9, 2388, 0.11
70.31472, 315.512510, 2505.559, 0.012, 20150409, 62126.50, 19930709, 57618.53, 93.4, 2979, 0.11
70.31445, 315.510850, 2505.322, -0.003, 20150409, 62127.00, 19930709, 57618.98, 93.0, 2468, 0.10
70.3142, 315.509190, 2505.120, -0.002, 20150409, 62127.50, 19930709, 57619.43, 92.8, 3057, 0.10
70.31399, 315.507910, 2504.945, 0.004, 20150409, 62128.00, 19930709, 57619.88, 92.7, 2664, 0.10
70.31372, 315.506230, 2504.760, 0.013, 20150409, 62128.50, 19930709, 57620.32, 92.8, 3262, 0.12
70.31345, 315.504490, 2504.556, 0.010, 20150409, 62129.00, 19930709, 57620.77, 93.0, 2715, 0.12
70.3132, 315.502920, 2504.383, 0.012, 20150409, 62129.50, 19930709, 57621.22, 93.4, 3246, 0.12
70.31293, 315.501240, 2504.199, 0.013, 20150409, 62130.00, 19930709, 57621.66, 94.0, 2668, 0.13
70.31268, 315.499670, 2504.029, 0.020, 20150409, 62130.50, 19930709, 57622.11, 94.8, 3221, 0.12
70.31239, 315.497870, 2503.824, 0.011, 20150409, 62131.00, 19930709, 57622.56, 95.7, 2657, 0.13
70.31215, 315.496330, 2503.664, 0.011, 20150409, 62131.50, 19930709, 57623.00, 96.8, 3227, 0.12
70.31192, 315.494920, 2503.499, 0.010, 20150409, 62132.00, 19930709, 57623.45, 98.2, 2815, 0.11
70.31167, 315.493330, 2503.346, 0.026, 20150409, 62132.50, 19930709, 57623.90, 99.7, 3372, 0.11
70.31138, 315.491470, 2503.158, 0.010, 20150409, 62133.00, 19930709, 57624.34, 101.4, 2765, 0.11
70.31114, 315.489890, 2503.004, 0.019, 20150409, 62133.50, 19930709, 57624.79, 103.3, 3306, 0.11
70.31088, 315.488180, 2502.836, 0.021, 20150409, 62134.00, 19930709, 57625.24, 105.4, 2690, 0.11
70.31064, 315.486640, 2502.677, 0.022, 20150409, 62134.50, 19930709, 57625.68, 107.7, 3159, 0.11
70.31036, 315.484770, 2502.492, 0.021, 20150409, 62135.00, 19930709, 57626.13, 110.2, 2522, 0.11
70.31012, 315.483260, 2502.324, 0.007, 20150409, 62135.50, 19930709, 57626.57, 113.0, 2979, 0.11
70.30984, 315.481320, 2502.110, -0.003, 20150409, 62136.00, 19930709, 57627.02, 115.9, 2296, 0.10
70.30958, 315.479770, 2501.916, 0.009, 20150409, 62136.50, 19930709, 57627.47, 119.1, 2756, 0.11
70.30935, 315.478290, 2501.737, 0.016, 20150409, 62137.00, 19930709, 57627.91, 122.5, 2347, 0.11
70.30908, 315.476700, 2501.525, 0.011, 20150409, 62137.50, 19930709, 57628.36, 126.0, 2750, 0.11
70.3088, 315.474890, 2501.299, 0.013, 20150409, 62138.00, 19930709, 57628.80, 129.8, 2204, 0.11
70.30854, 315.473330, 2501.070, 0.003, 20150409, 62138.50, 19930709, 57629.25, 133.7, 2593, 0.11
70.3083, 315.471730, 2500.851, 0.009, 20150409, 62139.00, 19930709, 57629.70, 137.8, 1987, 0.13
70.30802, 315.469960, 2500.566, -0.009, 20150409, 62139.50, 19930709, 57630.14, 142.0, 2437, 0.11
70.30778, 315.468360, 2500.340, -0.003, 20150409, 62140.00, 19930709, 57630.59, 146.3, 1812, 0.10
70.30752, 315.466650, 2500.037, 0.005, 20150409, 62140.50, 19930709, 57631.04, 150.7, 2212, 0.10
70.30727, 315.464880, 2499.750, 0.017, 20150409, 62141.00, 19930709, 57631.48, 155.2, 1584, 0.09
70.30699, 315.463050, 2499.423, -0.006, 20150409, 62141.50, 19930709, 57631.93, 159.6, 2044, 0.11
70.30682, 315.461890, 2499.221, 0.010, 20150409, 62142.00, 19930709, 57632.38, 164.1, 1668, 0.12
70.30653, 315.460060, 2498.840, 0.009, 20150409, 62142.50, 19930709, 57632.82, 168.5, 2027, 0.12
70.3063, 315.458560, 2498.559, 0.022, 20150409, 62143.00, 19930709, 57633.27, 172.9, 1551, 0.13
70.30614, 315.457590, 2498.345, 0.019, 20150409, 62143.50, 19930709, 57633.72, 177.3, 1638, 0.13
70.30593, 315.456240, 2498.081, 0.010, 20150409, 62144.00, 19930709, 57634.17, 181.5, 1221, 0.13
70.30587, 315.455870, 2498.002, 0.010, 20150409, 62144.50, 19930709, 57634.62, 185.8, 1131, 0.13
70.30562, 315.454390, 2497.635, 0.020, 20150409, 62145.00, 19930709, 57635.06, 190.0, 677, 0.12
70.30558, 315.454140, 2497.576, 0.013, 20150409, 62145.50, 19930709, 57635.51, 194.1, 612, 0.12
69.91358, 313.084680, 1986.419, -0.130, 20150409, 62862.50, 19930709, 44462.37, 176.6, 606, 0.11
69.91347, 313.084490, 1986.535, -0.131, 20150409, 62863.00, 19930709, 44461.96, 137.0, 683, 0.11
69.9131, 313.083050, 1987.332, -0.132, 20150409, 62863.50, 19930709, 44461.55, 97.4, 1357, 0.11
69.91294, 313.082660, 1987.555, -0.133, 20150409, 62864.00, 19930709, 44461.15, 57.6, 1358, 0.11
69.91249, 313.081480, 1988.237, -0.133, 20150409, 62864.50, 19930709, 44460.74, 17.6, 1720, 0.12
69.91219, 313.080940, 1988.567, -0.133, 20150409, 62865.00, 19930709, 44460.33, -22.5, 1688, 0.12
69.91167, 313.080180, 1989.079, -0.133, 20150409, 62865.50, 19930709, 44459.93, -62.8, 1894, 0.13
69.91127, 313.079580, 1989.460, -0.135, 20150409, 62866.00, 19930709, 44459.52, -103.2, 1835, 0.13
69.91094, 313.078870, 1989.887, -0.138, 20150409, 62866.50, 19930709, 44459.12, -143.8, 1799, 0.12
69.91072, 313.078370, 1990.203, -0.137, 20150409, 62867.00, 19930709, 44458.71, -184.6, 1439, 0.12
69.89832, 312.998430, 2001.732, -0.109, 20150409, 62889.00, 19930709, 59083.25, -139.3, 1351, 0.10
69.898, 312.998320, 2001.790, -0.109, 20150409, 62889.50, 19930709, 59083.50, -77.1, 1205, 0.10
69.89768, 312.997900, 2001.773, -0.108, 20150409, 62890.00, 19930709, 59083.75, -15.1, 1778, 0.11
69.89736, 312.997830, 2001.833, -0.107, 20150409, 62890.50, 19930709, 59084.01, 47.0, 1521, 0.10
69.89713, 312.997630, 2001.821, -0.108, 20150409, 62891.00, 19930709, 59084.26, 108.9, 1493, 0.11
69.89695, 312.997320, 2001.778, -0.108, 20150409, 62891.50, 19930709, 59084.52, 170.8, 1065, 0.12
69.8288, 312.650860, 1889.029, -0.172, 20150409, 63000.00, 19930709, 58456.07, 115.4, 893, 0.13
69.82885, 312.648850, 1889.041, -0.173, 20150409, 63000.50, 19930709, 58456.51, 71.8, 1917, 0.15
69.82884, 312.648810, 1889.039, -0.173, 20150409, 63001.00, 19930709, 58456.96, 27.9, 1954, 0.15
